Date/Time,BLOCK TESTBLOCK STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK TESTBLOCK STOREY 1:Zone Mean Air Temperature [C](Hourly) 
 07/13  14:00:00,28.22775911543374,32.121058104916048 
 07/13  15:00:00,27.913712092849864,31.531782080083297 
 07/13  16:00:00,28.83476386662914,32.72071377992078 
 07/13  17:00:00,29.3376105284918,33.46279858477236 
 07/13  18:00:00,28.081660655950107,31.94148349954689 
 07/13  19:00:00,28.047962492273748,32.075835029998717 
 07/13  20:00:00,27.37218737482582,31.434817943799638 
 07/13  21:00:00,26.59517545468717,30.401623335475656 
 07/13  22:00:00,26.361516608541416,30.23792001278337 
 07/13  23:00:00,26.242479301036995,30.158701659182876 
 07/13  24:00:00,25.820012740865566,29.443055372932777 
 07/14  01:00:00,25.707666697685338,29.328625660349219 
 07/14  02:00:00,25.633315821488883,29.243471595265246 
 07/14  03:00:00,25.492331721582095,29.005771501306243 
 07/14  04:00:00,25.322924420561674,28.717248148811608 
 07/14  05:00:00,25.161446544466317,28.452930484854809 
 07/14  06:00:00,24.853704335339047,27.898493829228955 
 07/14  07:00:00,25.090545582110726,28.163691587552515 
 07/14  08:00:00,26.110085383111458,29.191845273737706 
 07/14  09:00:00,27.14762595206279,30.304347825837028 
 07/14  10:00:00,28.111794615788317,31.33902359026728 
 07/14  11:00:00,28.44158538921842,31.842433015180704 
 07/14  12:00:00,28.596372261823654,32.11188422371912 
 07/14  13:00:00,28.680107950946107,32.35779802783345 
 07/14  14:00:00,28.901958619139699,32.68355777831112 
 07/14  15:00:00,29.16151388063265,33.25494961699796 
 07/14  16:00:00,30.0395430400933,34.35490247701915 
 07/14  17:00:00,30.75553008056457,35.53538905493345 
 07/14  18:00:00,30.572508126873929,35.73319357279885 
 07/14  19:00:00,29.75645708150843,35.0867033586657 
 07/14  20:00:00,28.758709635354167,34.14031075896338 
 07/14  21:00:00,28.037058086703966,33.44220190540095 
 07/14  22:00:00,27.662839770687879,33.075704444569868 
 07/14  23:00:00,27.157005623112985,32.568470470967628 
 07/14  24:00:00,26.886602295311247,32.24495708910628 
 07/15  01:00:00,26.72833515376837,32.003130471463887 
 07/15  02:00:00,26.566247316533656,31.73012725713205 
 07/15  03:00:00,26.40100661996338,31.436888861022689 
 07/15  04:00:00,26.26620923627823,31.163797005778169 
 07/15  05:00:00,26.067514574555383,30.770623806929856 
 07/15  06:00:00,25.86777167046141,30.40542916603446 
 07/15  07:00:00,26.05975167829714,30.526792432998048 
 07/15  08:00:00,27.028361383823527,31.448122505171935 
 07/15  09:00:00,27.037184017662218,31.478337600625076 
 07/15  10:00:00,28.350352637224355,32.66911665737756 
 07/15  11:00:00,29.180542278834275,33.747785706122019 
 07/15  12:00:00,29.094603712962198,33.814863557164148 
 07/15  13:00:00,29.031249361701528,33.732871360928239 
 07/15  14:00:00,29.306417135823538,34.02380680495101 
 07/15  15:00:00,29.973995128438177,34.97296926407454 
 07/15  16:00:00,30.8900705588308,36.14085699166207 
 07/15  17:00:00,31.275923480864536,36.75065590675477 
 07/15  18:00:00,31.252884352124199,36.93521073679262 
 07/15  19:00:00,30.54795771067272,36.560560613954418 
 07/15  20:00:00,29.593674382172194,35.70649909105713 
 07/15  21:00:00,28.89251190405385,35.06860616207345 
 07/15  22:00:00,28.58920475790006,34.82390028534107 
 07/15  23:00:00,28.13628632975705,34.34522627540545 
 07/15  24:00:00,27.94353928636696,34.049326586088159 
 07/16  01:00:00,27.73611915014284,33.69186849911917 
 07/16  02:00:00,27.552400468247535,33.34017823899105 
 07/16  03:00:00,27.40696667959365,33.03626415282368 
 07/16  04:00:00,27.231706508885439,32.694035105221 
 07/16  05:00:00,27.056615370725497,32.36238181476314 
 07/16  06:00:00,26.86289432057461,32.00364675983316 
 07/16  07:00:00,26.97770296060713,32.02137873568931 
 07/16  08:00:00,27.73543244824399,32.73737652680926 
 07/16  09:00:00,28.06754326107488,33.05933959432113 
 07/16  10:00:00,29.139485468319479,34.04482241784747 
 07/16  11:00:00,29.665692326269928,34.681052350773388 
 07/16  12:00:00,29.58171820492314,34.69957070706497 
 07/16  13:00:00,29.78380801424431,34.88112094740785 
 07/16  14:00:00,30.237458759857547,35.41485763531941 
 07/16  15:00:00,30.57742151894088,36.01767599035654 
 07/16  16:00:00,31.207503350225005,36.69873794364289 
 07/16  17:00:00,31.64040223202314,37.43451056141913 
 07/16  18:00:00,30.64537715178323,36.64044423375057 
 07/16  19:00:00,30.06463130070058,36.104316446742917 
 07/16  20:00:00,29.44008654976539,35.496544707497367 
 07/16  21:00:00,28.85639463225959,34.8643866581792 
 07/16  22:00:00,28.634253034878598,34.64858256988572 
 07/16  23:00:00,28.352985850656375,34.34902265865547 
 07/16  24:00:00,28.15000259551161,34.098208567292868 
 07/17  01:00:00,27.88030656977481,33.70044008315005 
 07/17  02:00:00,27.704223380027238,33.37300005266151 
 07/17  03:00:00,27.345732607654,32.55829337241791 
 07/17  04:00:00,27.24601560509942,32.43343138010137 
 07/17  05:00:00,27.1408338368999,32.2808591257593 
 07/17  06:00:00,26.591838822759795,31.26209627173248 
 07/17  07:00:00,27.053126575477586,31.841958439634348 
 07/17  08:00:00,27.725155678390366,32.45058723119276 
 07/17  09:00:00,27.384913518782527,31.685735043147944 
 07/17  10:00:00,28.707897753548428,33.23050832393376 
 07/17  11:00:00,29.342411653062656,33.942872270542348 
 07/17  12:00:00,28.66715117100604,32.81018138524588 
 07/17  13:00:00,29.426109422216599,33.882589708853327 
 07/17  14:00:00,29.96177964367626,34.521540678660688 
 07/17  15:00:00,29.18532531716361,33.406629182499937 
 07/17  16:00:00,30.107590240986924,34.62339236137938 
 07/17  17:00:00,30.65701930093665,35.484185433840938 
 07/17  18:00:00,29.761757777372357,34.35604976197387 
 07/17  19:00:00,29.492966679047649,34.25297659252361 
 07/17  20:00:00,28.82912576877605,33.58234104725926 
 07/17  21:00:00,28.115547885265259,32.60676267872933 
 07/17  22:00:00,27.837252450534899,32.414894646025988 
 07/17  23:00:00,27.688565047551195,32.31710638014508 
 07/17  24:00:00,27.258861946187417,31.534900018449617 
 07/18  01:00:00,27.148790120654728,31.435188760788479 
 07/18  02:00:00,27.059422641111778,31.34678179897142 
 07/18  03:00:00,26.714222326808878,30.66386200854281 
 07/18  04:00:00,26.60718513510311,30.54551556193362 
 07/18  05:00:00,26.520335070825479,30.45652232490802 
 07/18  06:00:00,26.238891800625326,29.866948830396269 
 07/18  07:00:00,26.34627861228908,29.99252559229462 
 07/18  08:00:00,27.184923389895738,30.86169354942873 
 07/18  09:00:00,28.24323058944226,31.96196648853468 
 07/18  10:00:00,29.394542229271619,33.214966232143677 
 07/18  11:00:00,29.524813177281297,33.48283574892192 
 07/18  12:00:00,29.53327840184929,33.5747441288524 
 07/18  13:00:00,29.559223676478575,33.71151234157887 
 07/18  14:00:00,29.715893799757404,34.00649616086681 
 07/18  15:00:00,30.350185249805369,34.97614622931896 
 07/18  16:00:00,31.211186726346708,36.20663190934184 
 07/18  17:00:00,31.473500127361107,36.75645986499019 
 07/18  18:00:00,31.236838398198104,36.86970780985507 
 07/18  19:00:00,30.502210782631168,36.389520558346109 
 07/18  20:00:00,29.60821411434607,35.58930518535927 
 07/18  21:00:00,29.065771233292954,35.15242922274044 
 07/18  22:00:00,28.695677648998648,34.80405103210055 
 07/18  23:00:00,28.218491086079884,34.291077572312499 
 07/18  24:00:00,28.002874316016866,33.978074379568869 
 07/19  01:00:00,27.82375169599351,33.69751232108645 
 07/19  02:00:00,27.656648219428999,33.42495813145837 
 07/19  03:00:00,27.356003478677299,32.933781592744598 
 07/19  04:00:00,27.21153356253208,32.644522400579429 
 07/19  05:00:00,27.05780599879676,32.315606795961617 
 07/19  06:00:00,26.853555378805333,31.924307675014398 
 07/19  07:00:00,26.89501235830222,31.86226711227113 
 07/19  08:00:00,27.55996847726371,32.54582499286681 
 07/19  09:00:00,27.968525518307147,32.932891731251128 
 07/19  10:00:00,29.103773616426229,34.00309244415297 
 07/19  11:00:00,29.865117104842228,34.95970946921747 
 07/19  12:00:00,29.909193285667386,35.02575801557447 
 07/19  13:00:00,30.073568651523848,35.22148855169466 
 07/19  14:00:00,30.320613594057723,35.57805158416622 
 07/19  15:00:00,30.861674413760285,36.386877936087177 
 07/19  16:00:00,31.673842773113564,37.3994078624952 
 07/19  17:00:00,32.296114554401778,38.40704498376294 
 07/19  18:00:00,32.19479979076351,38.5264534089425 
 07/19  19:00:00,31.413177279137636,38.040165700675398 
 07/19  20:00:00,30.426699107928788,37.10331732653235 
 07/19  21:00:00,29.482257955439,36.14998900892634 
 07/19  22:00:00,29.304809207152127,36.05000945620782 
 07/19  23:00:00,29.015125390671618,35.759527169662558 
 07/19  24:00:00,28.595076099457118,35.227658626785288 
 07/20  01:00:00,28.363507417507365,34.85434384399826 
 07/20  02:00:00,28.252320003834176,34.59474774951954 
 07/20  03:00:00,27.922070802445999,34.04965893171915 
 07/20  04:00:00,27.803601887335934,33.779729036961267 
 07/20  05:00:00,27.700463770139029,33.501132176475298 
 07/20  06:00:00,27.404285246038499,33.017266438562568 
 07/20  07:00:00,27.46823653444412,32.952473453525438 
 07/20  08:00:00,28.164767786125674,33.61002115058037 
 07/20  09:00:00,28.454988426221826,33.84012002444362 
 07/20  10:00:00,29.537427874776136,34.78786217236237 
 07/20  11:00:00,30.385340302824923,35.80075885286902 
 07/20  12:00:00,30.544685005067206,35.96760202054273 
 07/20  13:00:00,30.52727836692968,35.96609817635123 
 07/20  14:00:00,30.66714430893672,36.175975074448079 
 07/20  15:00:00,31.19836488406465,36.95232541372904 
 07/20  16:00:00,32.1333276418059,38.10966415642634 
 07/20  17:00:00,32.653427711766287,38.958810368746849 
 07/20  18:00:00,32.67012237663188,39.23738596094432 
 07/20  19:00:00,31.85229240816502,38.70413607918935 
 07/20  20:00:00,30.833601305971876,37.69224541137253 
 07/20  21:00:00,29.91195184899611,36.733457009086659 
 07/20  22:00:00,29.662684310134716,36.46941459585324 
 07/20  23:00:00,29.21101967358303,35.94635949326347 
 07/20  24:00:00,28.8702235978881,35.48516238640227 
 07/21  01:00:00,28.695710926265588,35.190123316084 
 07/21  02:00:00,28.543964080267715,34.89830945831203 
 07/21  03:00:00,28.169391013363616,34.316542216065389 
 07/21  04:00:00,28.047650008645854,34.0319602622836 
 07/21  05:00:00,27.94959854300631,33.749564886804289 
 07/21  06:00:00,27.645734187034188,33.272021849484108 
 07/21  07:00:00,27.73323953891706,33.229012028167158 
 07/21  08:00:00,28.52187571583287,33.96044937118845 
 07/21  09:00:00,29.867326322817726,35.20563323752343 
 07/21  10:00:00,30.690370551185219,36.094806770609739 
 07/21  11:00:00,31.116978054398204,36.594665741550617 
 07/21  12:00:00,31.168728546122475,36.66111740383267 
 07/21  13:00:00,31.191230628435727,36.77568636947292 
 07/21  14:00:00,31.403473491690577,37.114694729838578 
 07/21  15:00:00,32.00952859917497,38.04650512392466 
 07/21  16:00:00,32.81476178333126,39.10937401042749 
 07/21  17:00:00,33.096750262165489,39.63381139955344 
 07/21  18:00:00,33.015783935511489,39.81522381513167 
 07/21  19:00:00,32.17032187238871,39.19948046436737 
 07/21  20:00:00,31.1618179589825,38.20419024226564 
 07/21  21:00:00,30.478810317982306,37.5167033508658 
 07/21  22:00:00,30.139847413881634,37.142138316662158 
 07/21  23:00:00,29.662384230305478,36.58375841112833 
 07/21  24:00:00,29.350939114051437,36.13983010332221 
 07/22  01:00:00,29.16418389829942,35.821777283809968 
 07/22  02:00:00,29.00545413170655,35.51093077748145 
 07/22  03:00:00,28.66803967445679,34.97929837917221 
 07/22  04:00:00,28.525748504772318,34.65555963462638 
 07/22  05:00:00,28.388970747948564,34.316661997065398 
 07/22  06:00:00,28.062446455694788,33.77297102319818 
 07/22  07:00:00,28.210935374969148,33.818473869358047 
 07/22  08:00:00,29.28417543530008,34.822887388457228 
 07/22  09:00:00,30.630375227850263,36.14417128150414 
 07/22  10:00:00,31.481182702206703,37.067087748771417 
 07/22  11:00:00,31.68969030311724,37.399873536175807 
 07/22  12:00:00,31.732524087548489,37.456363182313719 
 07/22  13:00:00,31.79564316284626,37.597562875256979 
 07/22  14:00:00,32.00465664267882,37.93836823577402 
 07/22  15:00:00,32.7045085144323,38.956790568232779 
 07/22  16:00:00,33.57360860971393,40.141982282148337 
 07/22  17:00:00,33.96122705200176,40.80519444366673 
 07/22  18:00:00,33.895466938556,40.99326800510746 
 07/22  19:00:00,33.1069483355319,40.50620776539851 
 07/22  20:00:00,32.06889920230735,39.50711574796847 
 07/22  21:00:00,31.140499590738736,38.56384989738187 
 07/22  22:00:00,30.908323208491788,38.36186250686859 
 07/22  23:00:00,30.480600063090216,37.87158484822616 
 07/22  24:00:00,30.193752722827566,37.433584556015478 
 07/23  01:00:00,29.989959167287517,37.11258295730816 
 07/23  02:00:00,29.78416964339835,36.78751896575691 
 07/23  03:00:00,29.522951579569424,36.35662905827886 
 07/23  04:00:00,29.344869519373519,36.00708224607424 
 07/23  05:00:00,29.160102196077238,35.628287329397647 
 07/23  06:00:00,28.879424184040319,35.124027313359579 
 07/23  07:00:00,29.08551747378569,35.249266821759949 
 07/23  08:00:00,30.1129060337717,36.17857737411959 
 07/23  09:00:00,31.417237129316964,37.46813636256741 
 07/23  10:00:00,32.229519705485369,38.348932879362049 
 07/23  11:00:00,32.52612867739851,38.71089011381661 
 07/23  12:00:00,32.82077988999022,39.18564847160734 
 07/23  13:00:00,32.81499137639054,39.23060751513151 
 07/23  14:00:00,32.922646539845029,39.377991895230099 
 07/23  15:00:00,33.10872543831252,39.8036371835035 
 07/23  16:00:00,33.930342870471829,40.73247302795864 
 07/23  17:00:00,34.53000008924359,41.68798567427701 
 07/23  18:00:00,34.294235318344558,41.76457482191097 
 07/23  19:00:00,33.50300790805907,41.11087805170168 
 07/23  20:00:00,32.57062574579081,40.1999767248987 
 07/23  21:00:00,31.943102872070527,39.59453269197251 
 07/23  22:00:00,31.564949689286196,39.198160430888169 
 07/23  23:00:00,31.0859982459494,38.62501211826121 
 07/23  24:00:00,30.834112487440046,38.236208908521607 
 07/24  01:00:00,30.60084946524047,37.87442961033442 
 07/24  02:00:00,30.37545045877323,37.516947410526828 
 07/24  03:00:00,30.130864065724859,37.114167805980098 
 07/24  04:00:00,29.944523319693596,36.77107988874481 
 07/24  05:00:00,29.764666512801396,36.42150022728861 
 07/24  06:00:00,29.556409414921313,36.0303442525195 
 07/24  07:00:00,29.666712450967027,36.05004562972945 
 07/24  08:00:00,30.479708906232866,36.7871601481183 
 07/24  09:00:00,31.530223124448196,37.830690547068737 
 07/24  10:00:00,32.50780795960684,38.88813495978253 
 07/24  11:00:00,32.68098914698244,39.09671903838374 
 07/24  12:00:00,32.44152343160904,38.95683577646392 
 07/24  13:00:00,32.48256866605115,38.95521727220864 
 07/24  14:00:00,32.82509676106123,39.37588173767677 
 07/24  15:00:00,33.31673412349801,40.159275024559509 
 07/24  16:00:00,34.0620863752768,40.98227840533366 
 07/24  17:00:00,34.38426841103522,41.5645341774555 
 07/24  18:00:00,33.54864051124556,41.00847967091557 
 07/24  19:00:00,32.84210973074775,40.37004354786688 
 07/24  20:00:00,32.07221736822975,39.612376780519088 
 07/24  21:00:00,31.661198717824843,39.23179380785935 
 07/24  22:00:00,31.095404665517735,38.59483465558114 
 07/24  23:00:00,30.81399967254915,38.213588833284997 
 07/24  24:00:00,30.58732775870567,37.88818184091029 
 07/25  01:00:00,30.31252958316587,37.4425590065465 
 07/25  02:00:00,30.065771764517323,37.0179569912067 
 07/25  03:00:00,29.91529739397315,36.71034363466399 
 07/25  04:00:00,29.674302302946218,36.2787213731771 
 07/25  05:00:00,29.448126595014644,35.88246557701317 
 07/25  06:00:00,29.28470067009645,35.56767187914899 
 07/25  07:00:00,29.33316633540105,35.48730898023533 
 07/25  08:00:00,30.15791310133502,36.2527902889832 
 07/25  09:00:00,30.400361074844385,36.49395207869956 
 07/25  10:00:00,31.619472936069746,37.564229717982637 
 07/25  11:00:00,32.316445517200339,38.48623629807709 
 07/25  12:00:00,32.302835683534087,38.54356033306365 
 07/25  13:00:00,32.326439686647699,38.538750318349418 
 07/25  14:00:00,32.5577346624148,38.81064575605094 
 07/25  15:00:00,32.28178977846503,38.17982238016394 
 07/25  16:00:00,33.39340609417206,39.785332744324417 
 07/25  17:00:00,33.725297226343958,40.40378924501359 
 07/25  18:00:00,32.49154736569398,38.88105096404702 
 07/25  19:00:00,32.31754207099394,38.9504489234444 
 07/25  20:00:00,31.55583374735783,38.19914930705666 
 07/25  21:00:00,30.500835001740215,36.67376339849808 
 07/25  22:00:00,30.275783650792776,36.54930453370901 
 07/25  23:00:00,30.170860846488176,36.49226126955322 
 07/25  24:00:00,29.42523867109141,35.20318051567918 
 07/26  01:00:00,29.360594533356076,35.14567994079735 
 07/26  02:00:00,29.334824264389736,35.09627446347804 
 07/26  03:00:00,28.66968098518169,33.91854548299214 
 07/26  04:00:00,28.61937024267538,33.838564259893498 
 07/26  05:00:00,28.622710316491906,33.805287758341368 
 07/26  06:00:00,28.052307769626795,32.77268216279393 
 07/26  07:00:00,28.320527831663918,33.06364402338886 
 07/26  08:00:00,29.39639865157935,34.1716986864152 
 07/26  09:00:00,30.687247865074857,35.47609656776829 
 07/26  10:00:00,31.50626770222813,36.344647688545467 
 07/26  11:00:00,31.667237045946484,36.604116669218779 
 07/26  12:00:00,31.843733603562677,36.87625245546345 
 07/26  13:00:00,31.8686489726301,37.01234098014211 
 07/26  14:00:00,31.957334903306756,37.171641689362449 
 07/26  15:00:00,32.398288102533147,37.91011440829206 
 07/26  16:00:00,33.15028725922809,38.881859771590139 
 07/26  17:00:00,33.675713971081247,39.85796222653106 
 07/26  18:00:00,33.592223066761487,40.11101008668432 
 07/26  19:00:00,32.62066988417555,39.34476156187175 
 07/26  20:00:00,31.464408032672066,38.22425160471961 
 07/26  21:00:00,30.844725182884689,37.60650031013967 
 07/26  22:00:00,30.50408755650119,37.25050782897243 
 07/26  23:00:00,30.01536932996048,36.72440604831924 
 07/26  24:00:00,29.712166592060087,36.32935634996705 
 07/27  01:00:00,29.50052009951658,35.98347213074868 
 07/27  02:00:00,29.293083227340106,35.5995634772582 
 07/27  03:00:00,29.07509227829051,35.197094942181028 
 07/27  04:00:00,28.877033749016947,34.837528142381419 
 07/27  05:00:00,28.694123487964239,34.500300659464 
 07/27  06:00:00,28.510755628483375,34.16052965865808 
 07/27  07:00:00,28.521662135670554,34.035529953092339 
 07/27  08:00:00,29.221934096295894,34.68758258773843 
 07/27  09:00:00,29.421816287509974,34.80272505410002 
 07/27  10:00:00,30.435777505235995,35.69649788196694 
 07/27  11:00:00,31.225552504907605,36.658852005767638 
 07/27  12:00:00,31.06896336113749,36.62536975704843 
 07/27  13:00:00,31.116825661081426,36.63475996860559 
 07/27  14:00:00,31.574351069958256,37.0646927553254 
 07/27  15:00:00,31.499731754053067,37.16211847418789 
 07/27  16:00:00,32.20413085408435,37.880332910498939 
 07/27  17:00:00,32.736072220025608,38.680093031990249 
 07/27  18:00:00,32.09367159959622,38.26141039201609 
 07/27  19:00:00,31.619712114003094,37.84047159600523 
 07/27  20:00:00,30.717427692461834,36.92313836734151 
 07/27  21:00:00,30.343972436597015,36.55137885942045 
 07/27  22:00:00,29.776501124261175,35.9102200231264 
 07/27  23:00:00,29.495346346080856,35.553045007317269 
 07/27  24:00:00,28.927615648989936,34.5919177544229 
 07/28  01:00:00,28.81903181134038,34.5088401951345 
 07/28  02:00:00,28.723795051065048,34.38965357890506 
 07/28  03:00:00,28.526100454107529,34.02976646168713 
 07/28  04:00:00,28.290826879022228,33.62031637899145 
 07/28  05:00:00,28.091071110002298,33.25445894652663 
 07/28  06:00:00,27.70585490038302,32.4994619010327 
 07/28  07:00:00,27.691660487103844,32.45657485787737 
 07/28  08:00:00,27.917938690894073,32.66835328094956 
 07/28  09:00:00,27.84757521298464,32.25262959197701 
 07/28  10:00:00,28.51651442181023,33.08378219509368 
 07/28  11:00:00,29.229428652168346,33.744509885369257 
 07/28  12:00:00,28.448431079987715,32.55990503142171 
 07/28  13:00:00,29.25897787402219,33.58903643185235 
 07/28  14:00:00,29.72414805975538,34.07426461765611 
 07/28  15:00:00,29.02370574293683,33.080466333262169 
 07/28  16:00:00,29.406310791489284,33.6868254746138 
 07/28  17:00:00,29.470879544120576,33.84478420391116 
 07/28  18:00:00,28.629100106016947,32.68812446135149 
 07/28  19:00:00,28.44692615162352,32.63240833268844 
 07/28  20:00:00,27.964873863085225,32.145315285313049 
 07/28  21:00:00,27.468994258942354,31.403836011249156 
 07/28  22:00:00,27.29272606316262,31.264225131411349 
 07/28  23:00:00,27.134135201794263,31.12838962247903 
 07/28  24:00:00,26.721582392042366,30.426598812457848 
 07/29  01:00:00,26.606221212894697,30.319925688852316 
 07/29  02:00:00,26.51078638150061,30.22373051973725 
 07/29  03:00:00,26.161345657350336,29.588553078776337 
 07/29  04:00:00,26.050621843751494,29.45892084786027 
 07/29  05:00:00,25.94834347826103,29.34450407093713 
 07/29  06:00:00,25.63444549171115,28.785281797378695 
 07/29  07:00:00,25.699242524911648,28.85749130953117 
 07/29  08:00:00,26.348149408502424,29.56393646977427 
 07/29  09:00:00,27.162735998553797,30.384614537089477 
 07/29  10:00:00,28.113071088727517,31.341699808818743 
 07/29  11:00:00,28.671919248321517,32.012607913011638 
 07/29  12:00:00,28.854012815817975,32.30933128029356 
 07/29  13:00:00,29.17157772689761,32.78273666600795 
 07/29  14:00:00,29.380444022370385,33.14143681250747 
 07/29  15:00:00,29.75992438456852,33.75511766193892 
 07/29  16:00:00,30.48314935589867,34.615205651414118 
 07/29  17:00:00,30.880957581821009,35.336215622004988 
 07/29  18:00:00,30.744572494507538,35.46870107440304 
 07/29  19:00:00,29.991656499898835,34.98680877353581 
 07/29  20:00:00,29.10349617048763,34.156832436596157 
 07/29  21:00:00,28.515233974382605,33.61463749627185 
 07/29  22:00:00,28.19784445990364,33.338544971658759 
 07/29  23:00:00,27.74748266477351,32.91207382172094 
 07/29  24:00:00,27.49544243441256,32.618201647322027 
 07/30  01:00:00,27.32244776067063,32.384223771944707 
 07/30  02:00:00,27.147578597945264,32.11539394885313 
 07/30  03:00:00,26.967076371663916,31.8199741956623 
 07/30  04:00:00,26.82221734518749,31.570219319859598 
 07/30  05:00:00,26.67359557695252,31.30430968982792 
 07/30  06:00:00,26.50288934127586,31.013019416222286 
 07/30  07:00:00,26.52797066607085,30.954268744688635 
 07/30  08:00:00,27.20875810681798,31.588662148151874 
 07/30  09:00:00,27.988002794120207,32.386252918622108 
 07/30  10:00:00,28.941866168962294,33.330720138361368 
 07/30  11:00:00,29.4743304850968,33.9666684502548 
 07/30  12:00:00,29.368751499595807,34.01851307676752 
 07/30  13:00:00,29.530114600767747,34.16240861651935 
 07/30  14:00:00,30.002802503107746,34.72236077270229 
 07/30  15:00:00,29.937850264242134,34.88455325372153 
 07/30  16:00:00,30.61914714176847,35.58580171241029 
 07/30  17:00:00,31.104423078250613,36.40098914596127 
 07/30  18:00:00,30.10083741044184,35.57392432470816 
 07/30  19:00:00,29.390892400829914,34.87409901026146 
 07/30  20:00:00,28.81906248858688,34.322979572445408 
 07/30  21:00:00,28.549614353096368,34.087372627729418 
 07/30  22:00:00,28.092964920199237,33.6077319243426 
 07/30  23:00:00,27.82186584084293,33.30943037656392 
 07/30  24:00:00,27.67743267046749,33.123448881631919 
 07/31  01:00:00,27.497814411628349,32.83952322293988 
 07/31  02:00:00,27.246963358037779,32.4542886276961 
 07/31  03:00:00,27.071639016417547,32.160486038041778 
 07/31  04:00:00,26.917581520827527,31.88564315085177 
 07/31  05:00:00,26.701782881841394,31.514322092563114 
 07/31  06:00:00,26.54296063650763,31.22689250386668 
 07/31  07:00:00,26.55070136942565,31.148521114032627 
 07/31  08:00:00,27.17161307974773,31.77368912167035 
 07/31  09:00:00,28.34877341428696,32.872390307764209 
 07/31  10:00:00,29.508260256036207,34.168810194876169 
 07/31  11:00:00,29.832682272285184,34.59738152036749 
 07/31  12:00:00,29.889938567594134,34.71019440878726 
 07/31  13:00:00,29.88387549075524,34.80048625735314 
 07/31  14:00:00,30.164075773669958,35.23415090705779 
 07/31  15:00:00,30.434431787028968,35.85445622916811 
 07/31  16:00:00,31.366169909315908,36.999058549820329 
 07/31  17:00:00,32.10247431634162,38.228270295688229 
 07/31  18:00:00,31.336596739124169,37.81001225604568 
 07/31  19:00:00,30.785597421029313,37.43767091540633 
 07/31  20:00:00,29.82062052954972,36.609403168300818 
 07/31  21:00:00,29.46867698676311,36.34010695731591 
 07/31  22:00:00,28.910585543619005,35.76913654637754 
 07/31  23:00:00,28.678446010484437,35.463438181678558 
 07/31  24:00:00,28.29915416739356,34.604808026677947 
 08/01  01:00:00,28.23983725544297,34.56596760333325 
 08/01  02:00:00,28.18773123289975,34.56719460098459 
 08/01  03:00:00,27.84853068261214,33.65568471156691 
 08/01  04:00:00,27.775533410423959,33.546219565155109 
 08/01  05:00:00,27.747262056258618,33.534358582618299 
 08/01  06:00:00,27.437433823047227,32.663428428536409 
 08/01  07:00:00,27.555221844949544,32.76860724129158 
 08/01  08:00:00,28.393507483353173,33.658264743717477 
 08/01  09:00:00,28.988483922090759,34.28406269160446 
 08/01  10:00:00,30.227392060982394,35.47089768352093 
 08/01  11:00:00,30.666743646197565,35.9886809498046 
 08/01  12:00:00,30.855729240451575,36.241050020458477 
 08/01  13:00:00,30.99277266986935,36.462992684653048 
 08/01  14:00:00,31.21724522752163,36.781169142053958 
 08/01  15:00:00,31.72476524516383,37.571208517241029 
 08/01  16:00:00,32.513491911899908,38.50943088307211 
 08/01  17:00:00,33.11310748478212,39.47902900649757 
 08/01  18:00:00,32.305354065283548,38.96334495888872 
 08/01  19:00:00,31.633202262413506,38.480843855933027 
 08/01  20:00:00,30.797772950408125,37.698339446883618 
 08/01  21:00:00,30.183934984259417,37.12923491496365 
 08/01  22:00:00,29.947757230759757,36.907047722654208 
 08/01  23:00:00,29.559579367760344,36.472420247066839 
 08/01  24:00:00,29.343030854650409,36.15789818117031 
 08/02  01:00:00,29.11873920034445,35.78983578714867 
 08/02  02:00:00,28.911529327010429,35.410464417100019 
 08/02  03:00:00,28.750148299088289,35.08742227846687 
 08/02  04:00:00,28.551273850544029,34.70549096518816 
 08/02  05:00:00,28.36715697645519,34.33971622199955 
 08/02  06:00:00,28.179482332173124,33.96858867695842 
 08/02  07:00:00,28.360686591903858,34.076560825779619 
 08/02  08:00:00,29.434510874220636,35.08974886133556 
 08/02  09:00:00,30.674604038721826,36.38109900973911 
 08/02  10:00:00,31.81751724100961,37.658446877743838 
 08/02  11:00:00,31.99071794995369,37.906187619241347 
 08/02  12:00:00,32.11705142030185,38.11216578893534 
 08/02  13:00:00,32.207355979601597,38.27765728723253 
 08/02  14:00:00,32.36720643654904,38.549463866629277 
 08/02  15:00:00,32.97910387013033,39.415182608416888 
 08/02  16:00:00,33.770350591271718,40.4010341592018 
 08/02  17:00:00,34.380622016748308,41.43934311388707 
 08/02  18:00:00,34.097582696358127,41.56726526664066 
 08/02  19:00:00,33.26850957033904,40.903738080128778 
 08/02  20:00:00,32.33211624866068,40.03113680076581 
 08/02  21:00:00,31.759911262092456,39.503368273562028 
 08/02  22:00:00,31.324122513430276,39.01664949417025 
 08/02  23:00:00,30.767485970687689,38.33186600072624 
 08/02  24:00:00,30.45804897832328,37.85457610614043 
 08/03  01:00:00,30.177728584522727,37.384627984838619 
 08/03  02:00:00,29.929629938584165,36.94987976724053 
 08/03  03:00:00,29.694691772166857,36.52642710611347 
 08/03  04:00:00,29.500037446441526,36.13440518887066 
 08/03  05:00:00,29.327734997187326,35.76146174495939 
 08/03  06:00:00,29.152420679727326,35.38324143483558 
